pulled_at,reporter,reporter_code,flow,partner,cmd_code,cmd_desc,year,trade_value_usd
2026-09-03T12:28:28Z,South Africa,710,Import,World,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2022,6375497.984
2026-09-03T12:28:28Z,South Africa,710,Import,World,75,Nickel and articles thereof,2022,18194475.77
2026-09-03T12:28:28Z,South Africa,710,Import,World,22,"Beverages, spirits and vinegar",2022,685469570.184
2026-09-03T12:28:28Z,South Africa,710,Import,World,17,Sugars and sugar confectionery,2022,396737130.595
2026-09-03T12:28:28Z,South Africa,710,Import,World,31,Fertilizers,2022,1509961923.351
2026-09-03T12:28:28Z,South Africa,710,Import,World,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2022,369399929.341
2026-09-03T12:28:28Z,South Africa,710,Import,World,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2022,63286874.407
2026-09-03T12:28:28Z,South Africa,710,Import,World,26,"Ores, slag and ash",2022,56788549.021
2026-09-03T12:28:28Z,South Africa,710,Import,World,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2022,1185560535.423
2026-09-03T12:28:28Z,South Africa,710,Import,World,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2022,250270849.059
2026-09-03T12:28:28Z,South Africa,710,Import,World,54,Man-made filaments; strip and the like of man-made textile materials,2022,305214797.753
2026-09-03T12:28:28Z,South Africa,710,Import,World,50,Silk,2022,3218656.887
2026-09-03T12:28:28Z,South Africa,710,Import,World,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2022,215492461.453
2026-09-03T12:28:28Z,South Africa,710,Import,World,45,Cork and articles of cork,2022,13745428.87
2026-09-03T12:28:28Z,South Africa,710,Import,World,70,Glass and glassware,2022,365751485.655
2026-09-03T12:28:28Z,South Africa,710,Import,World,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2022,667136393.307
2026-09-03T12:28:28Z,South Africa,710,Import,World,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2022,158410508.119
2026-09-03T12:28:28Z,South Africa,710,Import,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2022,9172170.66
2026-09-03T12:28:28Z,South Africa,710,Import,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2022,247519680.153
2026-09-03T12:28:28Z,South Africa,710,Import,World,91,Clocks and watches and parts thereof,2022,102374374.242
2026-09-03T12:28:28Z,South Africa,710,Import,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2022,10419505477.193
2026-09-03T12:28:28Z,South Africa,710,Import,World,92,Musical instruments; parts and accessories of such articles,2022,16229292.743
2026-09-03T12:28:28Z,South Africa,710,Import,World,37,Photographic or cinematographic goods,2022,46698346.67
2026-09-03T12:28:28Z,South Africa,710,Import,World,57,Carpets and other textile floor coverings,2022,42445021.073
2026-09-03T12:28:28Z,South Africa,710,Import,World,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2022,1996487515.868
2026-09-03T12:28:28Z,South Africa,710,Import,World,13,"Lac; gums, resins and other vegetable saps and extracts",2022,49318965.19
2026-09-03T12:28:28Z,South Africa,710,Import,World,10,Cereals,2022,1161318961.71
2026-09-03T12:28:28Z,South Africa,710,Import,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2022,151223740.587
2026-09-03T12:28:28Z,South Africa,710,Import,World,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",2022,142179498.621
2026-09-03T12:28:28Z,South Africa,710,Import,World,30,Pharmaceutical products,2022,2528186419.889
2026-09-03T12:28:28Z,South Africa,710,Import,World,05,Animal originated products; not elsewhere specified or included,2022,129791244.465
2026-09-03T12:28:28Z,South Africa,710,Import,World,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2022,168037432.603
2026-09-03T12:28:28Z,South Africa,710,Import,World,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2022,185837680.524
2026-09-03T12:28:28Z,South Africa,710,Import,World,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2022,294627193.115
2026-09-03T12:28:28Z,South Africa,710,Import,World,43,Furskins and artificial fur; manufactures thereof,2022,1067609.699
2026-09-03T12:28:28Z,South Africa,710,Import,World,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2022,24920078.623
2026-09-03T12:28:28Z,South Africa,710,Import,World,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2022,39830780.514
2026-09-03T12:28:28Z,South Africa,710,Import,World,41,Raw hides and skins (other than furskins) and leather,2022,34003248.854
2026-09-03T12:28:28Z,South Africa,710,Import,World,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2022,231131082.488
2026-09-03T12:28:28Z,South Africa,710,Import,World,60,Fabrics; knitted or crocheted,2022,236026322.669
2026-09-03T12:28:28Z,South Africa,710,Import,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2022,561278388.726
2026-09-03T12:28:28Z,South Africa,710,Import,World,78,Lead and articles thereof,2022,25800876.917
2026-09-03T12:28:28Z,South Africa,710,Import,World,35,Albuminoidal substances; modified starches; glues; enzymes,2022,338400751.082
2026-09-03T12:28:28Z,South Africa,710,Import,World,83,Metal; miscellaneous products of base metal,2022,357076515.274
2026-09-03T12:28:28Z,South Africa,710,Import,World,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2022,1497566215.166
2026-09-03T12:28:28Z,South Africa,710,Import,World,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",2022,348559355.06
2026-09-03T12:28:28Z,South Africa,710,Import,World,69,Ceramic products,2022,453548253.063
2026-09-03T12:28:28Z,South Africa,710,Import,World,44,Wood and articles of wood; wood charcoal,2022,418797601.46
2026-09-03T12:28:28Z,South Africa,710,Import,World,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2022,18316469.158
2026-09-03T12:28:28Z,South Africa,710,Import,World,73,Iron or steel articles,2022,1232659620.027
2026-09-03T12:28:28Z,South Africa,710,Import,World,65,Headgear and parts thereof,2022,75451882.374
2026-09-03T12:28:28Z,South Africa,710,Import,World,40,Rubber and articles thereof,2022,1407565444.912
2026-09-03T12:28:28Z,South Africa,710,Import,World,76,Aluminium and articles thereof,2022,725015355.668
2026-09-03T12:28:28Z,South Africa,710,Import,World,95,"Toys, games and sports requisites; parts and accessories thereof",2022,437278289.5
2026-09-03T12:28:28Z,South Africa,710,Import,World,61,Apparel and clothing accessories; knitted or crocheted,2022,1047369937.008
